date,team,opp,age,gs,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,+/-
2019-06-30,Cremona,Brindisi,22.224657534246575,0,10,0,2,0.000,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,3,0,-2.6,-5
2019-07-27,Cremona,Torino,22.2986301369863,0,16,3,3,1.000,1,1,1.0,0,0,0.0,3,2,5,3,1,1,2,1,7,10.199999999999998,0
2019-01-07,Cremona,Venezia,21.747945205479454,0,20,4,6,0.667,2,3,0.667,2,4,0.5,2,1,3,3,1,0,1,2,12,11.6,4
2019-08-14,Cremona,Reggio Emilia,22.34794520547945,1,10,0,6,0.000,0,2,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0,-3.1999999999999993,6
2019-03-13,Cremona,Trentino,21.926027397260274,1,15,3,6,0.500,1,4,0.25,0,0,0.0,0,3,3,1,0,0,0,4,7,4.0,-15
2019-06-18,Cremona,Avellino,22.19178082191781,1,25,4,12,0.333,0,2,0.0,6,7,0.857,3,9,12,1,1,1,2,3,14,10.799999999999997,3
2018-11-05,Cremona,Cantù,21.575342465753426,1,18,1,8,0.125,1,4,0.25,0,0,0.0,1,2,3,2,0,0,1,2,3,-1.2999999999999998,-12
2019-03-10,Cremona,Virtus Bologna,21.91780821917808,0,16,6,10,0.600,1,2,0.5,0,0,0.0,1,2,3,0,1,0,1,0,13,9.7,6
2018-12-27,Cremona,Pistoia,21.71780821917808,0,0,0,0,0.000,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
2018-12-10,Cremona,Varese,21.671232876712327,0,19,0,4,0.000,0,3,0.0,2,4,0.5,0,2,2,3,0,0,1,3,2,-1.1000000000000005,-15
2019-03-31,Cremona,Milano,21.975342465753425,0,14,2,8,0.250,0,2,0.0,2,2,1.0,2,3,5,1,1,0,0,1,6,4.8,1
2018-09-30,Cremona,Trieste,21.476712328767125,0,18,5,9,0.556,0,2,0.0,2,2,1.0,3,0,3,0,2,0,0,3,12,10.600000000000001,-11
2018-12-28,Cremona,Pesaro,21.720547945205478,0,20,3,8,0.375,0,1,0.0,0,0,0.0,1,3,4,2,0,2,1,0,6,5.0,10
2018-12-02,Cremona,Brescia,21.649315068493152,0,12,2,6,0.333,2,2,1.0,0,0,0.0,2,0,2,0,1,0,2,1,6,2.5999999999999996,4
2019-04-13,Cremona,Brindisi,22.01095890410959,0,24,9,15,0.600,2,5,0.4,0,0,0.0,2,8,10,2,0,0,1,1,20,16.900000000000002,4
2019-07-27,Cremona,Torino,22.2986301369863,0,12,3,7,0.429,0,2,0.0,0,0,0.0,0,0,0,1,1,1,1,1,6,3.3000000000000007,-6
2018-12-19,Cremona,Venezia,21.695890410958903,0,14,1,4,0.000,0,0,0.0,1,1,1.0,1,3,4,0,0,0,2,3,3,-1.0,4
2019-01-28,Cremona,Reggio Emilia,21.805479452054794,0,24,8,13,0.615,0,3,0.0,3,3,1.0,4,2,6,2,2,1,2,5,19,16.599999999999998,18
2018-10-31,Sassari,Trentino,21.56164383561644,0,25,5,12,0.417,1,4,0.25,0,2,0.0,0,4,4,1,0,1,2,3,11,3.200000000000002,-8
2019-06-18,Brindisi,Trentino,22.19178082191781,1,32,3,8,0.375,0,3,0.0,0,0,0.0,0,4,4,7,0,0,2,4,6,4.1,1
2019-03-10,Capo d'Orlando,Avellino,21.91780821917808,0,15,1,2,0.000,0,0,0.0,2,3,0.667,0,3,3,2,0,0,0,1,4,4.5,-8
2019-08-23,Capo d'Orlando,Venezia,22.372602739726027,1,27,4,12,0.333,1,3,0.333,0,1,0.0,2,4,6,1,0,2,0,0,9,6.500000000000002,-18
2019-07-21,Capo d'Orlando,Cantù,22.28219178082192,0,22,5,9,0.556,0,2,0.0,1,4,0.25,2,2,4,1,2,0,2,2,11,7.399999999999999,-15
2018-10-10,Capo d'Orlando,Pistoia,21.504109589041096,0,16,1,4,0.250,0,2,0.0,0,2,0.0,0,3,3,3,0,1,0,5,2,0.49999999999999956,-14
2019-04-16,Capo d'Orlando,Virtus Bologna,22.019178082191782,0,22,7,10,0.700,6,7,0.857,4,4,1.0,1,4,5,2,0,1,1,3,24,21.599999999999998,4
2018-09-24,Capo d'Orlando,Reggio Emilia,21.46027397260274,1,29,8,14,0.571,3,7,0.429,2,2,1.0,2,3,5,2,0,1,3,2,21,14.999999999999996,-16
2019-01-28,Capo d'Orlando,Torino,21.805479452054794,1,34,5,11,0.455,0,3,0.0,4,6,0.667,1,2,3,7,0,0,2,5,14,9.7,-18
2019-08-22,Capo d'Orlando,Pesaro,22.36986301369863,1,39,8,17,0.471,0,4,0.0,4,10,0.4,1,7,8,6,0,0,3,2,20,12.099999999999998,17
2019-05-03,Capo d'Orlando,Sassari,22.065753424657533,1,29,5,11,0.455,2,4,0.5,0,2,0.0,1,3,4,3,0,1,3,4,12,5.300000000000001,-9
2019-06-12,Capo d'Orlando,Brescia,22.175342465753424,1,34,3,8,0.375,1,4,0.25,2,2,1.0,4,6,10,13,1,0,4,5,9,13.299999999999997,-2
2019-07-29,Capo d'Orlando,Trentino,22.304109589041097,1,24,2,8,0.250,0,3,0.0,0,0,0.0,0,2,2,4,1,1,3,1,4,0.8999999999999999,-36
2019-07-15,Capo d'Orlando,Varese,22.265753424657536,1,26,3,10,0.300,2,5,0.4,1,2,0.5,1,5,6,3,0,1,1,4,9,5.199999999999999,-3
2018-09-13,Capo d'Orlando,Avellino,21.43013698630137,1,37,6,12,0.500,1,3,0.333,1,3,0.333,2,8,10,8,3,0,4,4,14,14.0,3
2019-03-18,Capo d'Orlando,Venezia,21.93972602739726,1,31,5,12,0.417,0,3,0.0,1,3,0.333,1,5,6,6,2,0,2,4,11,8.600000000000001,-17
2018-10-29,Capo d'Orlando,Cantù,21.556164383561644,1,35,3,12,0.250,1,4,0.25,0,0,0.0,0,3,3,5,0,1,3,3,7,0.7000000000000011,-3
2018-12-23,Capo d'Orlando,Cremona,21.706849315068492,1,32,6,10,0.600,1,3,0.333,1,3,0.333,0,5,5,4,0,0,2,2,14,10.099999999999998,-10
2019-03-30,Capo d'Orlando,Milano,21.972602739726028,1,26,3,7,0.429,2,3,0.667,1,2,0.5,0,3,3,2,2,0,1,2,9,7.399999999999999,0
2019-04-13,Capo d'Orlando,Venezia,22.01095890410959,1,22,4,9,0.444,0,3,0.0,0,0,0.0,1,3,4,2,0,0,1,4,8,3.700000000000001,-19
2018-09-16,Capo d'Orlando,Torino,21.438356164383563,0,22,6,10,0.600,1,5,0.2,1,1,1.0,0,3,3,1,1,1,2,3,14,9.499999999999996,2
2018-09-28,Capo d'Orlando,Trentino,21.471232876712328,0,21,2,6,0.333,1,3,0.333,1,2,0.5,0,3,3,0,2,0,1,2,6,3.3000000000000007,-5
2019-04-09,Capo d'Orlando,Cantù,22.0,1,30,8,14,0.571,2,4,0.5,0,0,0.0,1,6,7,2,3,0,0,3,18,17.099999999999998,24
2019-05-01,Capo d'Orlando,Brescia,22.06027397260274,1,34,1,10,0.100,1,7,0.143,0,0,0.0,0,6,6,1,0,1,3,4,3,-5.0,5
2019-04-18,Capo d'Orlando,Cremona,22.024657534246575,1,32,3,10,0.300,1,2,0.5,1,2,0.5,2,6,8,2,1,0,0,3,8,6.199999999999998,8
2019-06-24,Capo d'Orlando,Caserta,22.208219178082192,1,23,2,7,0.286,0,2,0.0,0,0,0.0,0,3,3,1,1,0,2,2,4,-0.30000000000000004,-9
