date,team,opp,age,gs,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,+/-
2019-06-09,Pesaro,Pistoia,25.484931506849314,1,34,7,19,0.368,1,9,0.111,3,4,0.75,0,4,4,2,2,0,3,0,18,8.700000000000001,9
2019-07-22,Pesaro,Brindisi,25.602739726027398,1,40,9,17,0.529,5,6,0.833,1,2,0.5,2,2,4,0,0,0,3,1,24,13.900000000000006,-15
2018-11-20,Pesaro,Venezia,24.934246575342467,1,30,5,13,0.385,0,4,0.0,4,5,0.8,1,3,4,1,0,0,1,1,14,7.399999999999999,-26
2018-10-12,Pesaro,Milano,24.827397260273973,1,29,3,8,0.375,1,5,0.2,4,4,1.0,0,2,2,1,1,0,1,2,11,7.099999999999998,-21
2019-04-13,Pesaro,Brescia,25.328767123287673,1,38,3,7,0.429,1,3,0.333,2,4,0.5,0,3,3,5,1,0,2,3,9,6.699999999999999,0
2018-12-07,Pesaro,Trieste,24.98082191780822,1,33,10,16,0.625,3,6,0.5,7,8,0.875,0,6,6,1,4,0,4,2,30,24.1,24
2019-01-17,Pesaro,Cantù,25.09315068493151,1,39,8,18,0.444,6,9,0.667,9,10,0.9,1,5,6,3,0,0,4,2,31,20.7,9
2019-05-24,Pesaro,Virtus Bologna,25.44109589041096,1,37,9,20,0.450,2,8,0.25,4,5,0.8,2,11,13,1,2,0,2,3,24,17.400000000000002,7
2019-08-20,Pesaro,Avellino,25.682191780821917,1,27,4,11,0.364,0,3,0.0,1,5,0.2,0,3,3,1,0,0,1,5,9,-0.09999999999999964,5
2018-12-08,Pesaro,Cremona,24.983561643835618,1,40,9,21,0.429,1,8,0.125,11,11,1.0,0,6,6,2,1,0,2,1,30,20.700000000000003,-16
2018-10-24,Pesaro,Trentino,24.86027397260274,1,40,6,14,0.429,3,7,0.429,2,2,1.0,0,9,9,2,1,0,8,0,17,6.699999999999999,-12
2019-08-10,Pesaro,Sassari,25.654794520547945,1,30,6,17,0.353,1,6,0.167,3,3,1.0,0,1,1,0,2,0,2,2,16,6.0,-38
2019-08-13,Pesaro,Varese,25.663013698630138,1,38,10,22,0.455,3,8,0.375,2,8,0.25,3,3,6,0,1,1,4,1,25,11.5,-18
2019-08-19,Pesaro,Reggio Emilia,25.67945205479452,1,39,3,21,0.143,0,7,0.0,5,10,0.5,1,5,6,0,0,1,3,3,11,-5.8,-39
2018-12-26,Pesaro,Torino,25.03287671232877,1,42,10,22,0.455,4,5,0.8,4,5,0.8,1,3,4,1,2,2,4,4,28,16.299999999999997,8
2018-09-22,Pesaro,Pistoia,24.77260273972603,1,36,9,17,0.529,1,5,0.2,7,9,0.778,1,5,6,1,1,1,3,3,26,17.3,14
2019-07-08,Pesaro,Brindisi,25.564383561643837,1,35,4,8,0.500,1,1,1.0,1,4,0.25,0,1,1,0,0,0,2,1,10,2.6999999999999993,-4
2019-07-06,Pesaro,Venezia,25.55890410958904,0,0,0,0,0.000,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
2019-02-07,Pesaro,Milano,25.15068493150685,1,32,6,14,0.429,2,4,0.5,4,6,0.667,4,3,7,0,1,0,3,3,18,10.299999999999997,-29
2018-12-06,Pesaro,Brescia,24.97808219178082,1,35,9,17,0.529,5,9,0.556,3,4,0.75,3,2,5,0,1,0,3,3,26,16.800000000000008,-1
2018-10-27,Pesaro,Trieste,24.86849315068493,1,37,5,15,0.333,2,5,0.4,3,3,1.0,3,1,4,1,3,0,5,1,15,7.199999999999999,-31
2018-11-21,Pesaro,Cantù,24.936986301369863,1,34,6,10,0.600,0,2,0.0,5,5,1.0,2,1,3,1,3,1,4,4,17,12.899999999999999,6
2019-02-24,Pesaro,Virtus Bologna,25.197260273972603,1,38,10,17,0.588,3,5,0.6,3,6,0.5,3,5,8,1,2,0,2,4,26,19.599999999999998,-10
2019-01-15,Pesaro,Avellino,25.087671232876712,1,29,4,11,0.364,1,5,0.2,3,4,0.75,2,5,7,0,2,0,1,4,12,7.800000000000001,3
2018-12-28,Pesaro,Cremona,25.03835616438356,1,24,3,14,0.214,1,5,0.2,0,0,0.0,2,1,3,1,1,0,1,1,7,0.40000000000000036,-32
2018-12-09,Pesaro,Sassari,24.986301369863014,0,17,9,11,0.818,4,6,0.667,1,1,1.0,1,4,5,0,0,0,1,5,23,17.8,11
2019-01-10,Pesaro,Varese,25.073972602739726,1,25,2,6,0.333,0,2,0.0,1,4,0.25,1,2,3,2,0,1,3,3,5,-0.40000000000000036,-13
2019-02-21,Pesaro,Reggio Emilia,25.18904109589041,1,35,6,17,0.353,3,4,0.75,2,3,0.667,2,4,6,0,1,1,3,2,17,7.599999999999998,-23
