date,team,opp,age,gs,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,+/-
2017-10-01,Brindisi,Torino,23.202739726027396,1,32,8,19,0.421,2,7,0.286,1,2,0.5,0,0,0,2,1,0,3,4,19,6.300000000000001,-2
2017-10-09,Brindisi,Pistoia,23.224657534246575,1,25,5,13,0.385,1,2,0.5,2,5,0.4,0,1,1,4,0,0,2,0,13,5.8,-12
2017-10-14,Brindisi,Venezia,23.23835616438356,1,30,5,9,0.556,1,2,0.5,4,5,0.8,0,1,1,3,1,0,3,2,15,9.899999999999999,-1
2017-10-22,Brindisi,Milano,23.26027397260274,1,24,3,8,0.375,1,2,0.5,1,3,0.333,0,1,1,3,0,0,2,4,8,1.5999999999999992,-18
2017-10-29,Brindisi,Brescia,23.279452054794522,1,16,1,5,0.200,0,2,0.0,1,2,0.5,0,2,2,0,0,0,1,4,3,-2.5,-6
2017-11-05,Brindisi,Avellino,23.2986301369863,1,29,6,12,0.500,1,1,1.0,0,0,0.0,0,1,1,8,0,0,3,2,13,9.100000000000001,-2
2017-11-12,Brindisi,Pesaro,23.317808219178083,0,7,1,3,0.000,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,-0.19999999999999973,4
