date,team,opp,age,gs,mp,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,+/-
2018-04-29,Sassari,Avellino,20.161643835616438,0,4,0,0,0.000,0,0,0.0,2,2,1.0,0,0,0,0,1,0,1,0,2,2.0,4
2018-05-06,Sassari,Trentino,20.18082191780822,0,0,0,0,0.000,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0
2018-05-09,Sassari,Pesaro,20.18904109589041,0,8,2,4,0.500,0,2,0.0,0,0,0.0,1,1,2,1,1,0,1,3,4,2.5,1
